ID,EnterpriseID,TransDate,Basket ID,Trans Type,Unit Quantity,Net Sale Amount,Gross Sale Amount,Net Sales Amount with TAX,Discounted,Unit Cost,Description,Category,Sub Category,Brand,Season,Size,Cashier,CustomerID,LineNum
1,GRMT,3/28/2130,8.12E+11,Sale,2,9.98,9.98,9.98,,3.85,SWIRL CHOC DAN,GROCERY,,STERN'S,,8 CT,YURY,7329058449,1
1,GRMT,3/29/2131,8.12E+11,Sale,1,1.99,1.99,2.06,,1.19,VASELINE LIP T,GROCERY,,VASELINE,,.35Z,YURY,7329058449,2
1,GRMT,3/29/2132,8.12E+11,Sale,1,7.99,7.99,7.99,,5.65,POL S SPORTS 24,GROCERY,,POLAND S.,,24 CT,YURY,7329058449,3
1,GRMT,3/30/2133,8.12E+11,Sale,1,1.89,1.89,1.96,,1.3125,PLASTIC CUPS 9 OZ,GROCERY,,KITCHEN C.,Holiday,80 CT,YURY,7329058449,4
1,GRMT,3/31/2134,A12037083739,Sale,2,3.78,3.78,3.78,FALSE,1.64,EGGS EXTRA LAR,DAIRY,,SAUDER'S,Holiday,12 CT,ELSA A,7323634980,1
1,GRMT,4/1/2135,A12037083739,Sale,4,3.96,3.96,3.96,TRUE,2.3333,HAAS AVOCADO,PRODUCE,,FARM FRESH,,4225,ELSA A,7323634980,2
1,GRMT,4/1/2136,A12037083739,Sale,1,4.49,4.49,4.49,,3.45,MEHADRIN FIT N,DAIRY,,MEHADRIN,Holiday,16 OZ,ELSA A,7323634980,3
1,GRMT,4/2/2137,A12037083739,Sale,1,7.89,7.89,7.89,TRUE,7.8,HAOLAM MOZZARE,DAIRY,,HAOLAM,Holiday,2 LBS,ELSA A,7323634980,4
1,GRMT,4/3/2138,A12037083739,Sale,1,4.99,4.99,4.99,,0,PERSIAN CUCUMBERS,PRODUCE,,MAMA MIA,,1LB,ELSA A,7323634980,5
1,GRMT,4/4/2139,A12037083739,Sale,2,3,3,3,TRUE,0,GRAPE TOMATOES,PRODUCE,,GARDEN R.,,10.5 Z,ELSA A,7323634980,6
1,GRMT,4/4/2140,A12037083739,Sale,0,0,0,0,,0,KALE  US#1 SEL,PRODUCE,,LITLE BEAR,,4,ELSA A,7323634980,7
1,GRMT,4/5/2141,A12037083739,Sale,0.1,0.3,0.3,0.3,,0,FRESH JALAPE¤O,PRODUCE,,FARM FRESH,,47,ELSA A,7323634980,8
1,GRMT,4/6/2142,A12037083739,Sale,1,0.5,0.5,0.5,,0,SCALLIONS  US#,PRODUCE,,FARM FRESH,Easter,44,ELSA A,7323634980,9
1,GRMT,4/7/2143,A12037083739,Sale,2,4.98,4.98,4.98,,0,ANISE,PRODUCE,,ANDY BOY,Easter,4234,ELSA A,7323634980,10
1,GRMT,4/7/2144,A12037083739,Sale,2,5,5,5,TRUE,0,ROMAINE HEARTS,PRODUCE,,ANDY BOY,,3 PK,ELSA A,7323634980,11
1,GRMT,4/8/2145,A12037083739,Sale,1,5.49,5.49,5.49,,3.94,TVTM NOVA LX 3,DAIRY,,TUV TAAM,Holiday,3 OZ,ELSA A,7323634980,12
1,GRMT,4/9/2146,A12037083739,Sale,1,5.99,5.99,5.99,,3.99,CAMEMBERT MAKABI CHE,DAIRY,,MAKABI,,250 G,ELSA A,7323634980,13
1,GRMT,4/10/2147,A12037083739,Sale,0.43,5.16,5.16,5.16,,7.5,AGED HAVARTI B,DAIRY,,CHEESE GUY,,7-9 OZ,ELSA A,7323634980,14
1,GRMT,4/10/2148,A12037083739,Sale,1,5.99,5.99,5.99,,0,BLACK MISSION,PRODUCE,,NUTRA FIG,,9 OZ,ELSA A,7323634980,15
1,GRMT,4/11/2149,A12037083739,Sale,1,4.99,4.99,4.99,,0,CALIFORNIAN FI,PRODUCE,,NUTRA FIG,,9 OZ,ELSA A,7323634980,16
1,GRMT,4/12/2150,A12037083739,Sale,1,4.99,4.99,4.99,,0,GOLDEN CALIFORNIA FI,PRODUCE,PRODUCE/GG,NUTRA FIG,,9OZ,ELSA A,7323634980,17
1,GRMT,4/13/2151,8.12E+11,Sale,1,2.19,2.19,2.19,,0,MEZONOS BURGER,ZOMICKS,,ZOMICK'S,,,YURY,7323636524,1
1,GRMT,4/13/2152,8.12E+11,Sale,1,2.79,2.79,2.79,,2,JERUSALEM PITA,GROCERY,,JERUSALEM,BREAD,17 OZ,YURY,7323636524,2
1,GRMT,4/14/2153,8.12E+11,Sale,2,3.78,3.78,3.78,,1.64,EGGS EXTRA LAR,DAIRY,,SAUDER'S,Holiday,12 CT,YURY,7323636524,3
1,GRMT,4/15/2154,8.12E+11,Sale,1,4.19,4.19,4.19,,2.9583,HOALOM R/F  MU,DAIRY,,HAOLAM,Holiday,8 OZ.,YURY,7323636524,4
1,GRMT,4/16/2155,8.12E+11,Sale,1,4.19,4.19,4.19,,2.9583,HAOLAM MOZZARE,DAIRY,,HAOLAM,,8 OZ,YURY,7323636524,5
1,GRMT,4/16/2156,8.12E+11,Sale,1,6.49,6.49,6.49,TRUE,6.5,JERUSLM 2 PIZZ,FROZEN,,EDDIES,,40 OZ,YURY,7323636524,6
1,GRMT,4/17/2157,8.12E+11,Sale,1,1.5,1.5,1.5,TRUE,1.4733,MC*CAIN FRENCH,FROZEN,,MCCAIN,,32 OZ.,YURY,7323636524,7
1,GRMT,4/18/2158,8.12E+11,Sale,1,8.99,8.99,8.99,,6.9,BODEK ROMAINE,PRODUCE,,BODEK,,24 OZ,YURY,7323636524,8
1,GRMT,4/19/2159,8.12E+11,Sale,2,5.18,5.18,5.18,,2.1111,FORTIFIED FAT,DAIRY,,PRIDE OF T,,64 OZ,YURY,7323636524,9
1,GRMT,4/19/2160,8.12E+11,Sale,1,2.59,2.59,2.59,,2.1111,LOWFAT MILK 1/,DAIRY,,PRIDE OF T,,64 OZ,YURY,7323636524,10
1,GRMT,4/20/2161,8.12E+11,Sale,1.15,0.79,0.79,0.79,,0,YELLOW BANANAS,PRODUCE,,DOLE,Easter,125,YURY,1111111111,1
1,GRMT,4/21/2162,8.12E+11,Sale,1,1.49,1.49,1.49,,0.5542,SNAPL PCH TEA,GROCERY,,SNAPPLE,,16 OZ,YURY,1111111111,2
1,GRMT,4/22/2163,8.12E+11,Sale,3,6.87,6.87,6.87,,1.5,PUMPKIN SEEDS,GROCERY,,GOLD NUT,,3.5 OZ,YURY,1111111111,1
1,GRMT,4/22/2164,8.12E+11,Sale,1,3.79,3.79,3.79,,2.6667,HAOLAM SMOKED,DAIRY,,HAOLAM,,5 OZ,YURY,1111111111,2
1,GRMT,4/23/2165,8.12E+11,Sale,1,5.49,5.49,5.68,,3.8,LATEX LARGE P/,GROCERY,,PRO PLAST,,100CT,YURY,1111111111,3
1,GRMT,4/24/2166,8.12E+11,Sale,1,7.29,7.29,7.29,,4.8,FILBERTS RAW,GROCERY,,GOLD NUT,,7 OZ,YURY,1111111111,4
1,GRMT,4/25/2167,8.12E+11,Sale,1,4.79,4.79,4.79,,3.43,T/TAAM.HORS.16,DAIRY,,TUV TAAM,Holiday,16 OZ,YURY,1111111111,5
1,GRMT,4/25/2168,8.12E+11,Sale,1,3.89,3.89,3.89,,2.7917,BEEF BOLOGNA S,DAIRY,,MEAL MART,,6 OZ,YURY,1111111111,6
1,GRMT,4/26/2169,8.12E+11,Sale,1.45,10.72,10.72,10.72,,0,NTRL TENDER  STEW FP,MEAT,,IMPORTED M,IMPORTED M,,YURY,1111111111,7
1,GRMT,4/27/2170,8.12E+11,Sale,5,12.95,12.95,12.95,,2.1111,VITAMIN D WHOL,DAIRY,,PRIDE OF T,,64 OZ,YURY,7323675520,1
1,GRMT,4/28/2171,8.12E+11,Sale,2,0.78,0.78,0.81,TRUE,0.4,NER MITZVAH CA,GROCERY,,NER M.,misc,44 CT,YURY,7323675520,2
1,GRMT,4/28/2172,8.12E+11,Sale,1,1.5,1.5,1.5,TRUE,1.4733,MC*CAIN FRENCH,FROZEN,,MCCAIN,,32 OZ.,YURY,7323675520,3
1,GRMT,4/29/2173,8.12E+11,Sale,1,1.5,1.5,1.5,TRUE,1.9583,MC*CAIN FRENCH,FROZEN,,MCCAIN,,32 OZ,YURY,7323675520,4
1,GRMT,4/30/2174,8.12E+11,Sale,1,1.5,1.5,1.5,TRUE,1.9583,MC*CAIN FRENCH,FROZEN,,MCCAIN,,26 OZ.,YURY,7323675520,5
1,GRMT,5/1/2175,8.12E+11,Sale,1,1.99,1.99,1.99,TRUE,2,SANDWICH SLICE,GROCERY,,GEFEN,,16 OZ,YURY,7323675520,6
1,GRMT,5/1/2176,8.12E+11,Sale,2,2.38,2.38,2.46,TRUE,0.85,LARGE WICK FOR,GROCERY,,NER M.,misc,50 CT,YURY,7323675520,7
1,GRMT,5/2/2177,8.12E+11,Sale,2,1.98,1.98,2.05,,0.65,NER MITZVH RFL,GROCERY,,NER M.,misc,50 CT,YURY,7323675520,8
1,GRMT,5/3/2178,8.12E+11,Sale,3,3.87,3.87,3.87,TRUE,1.1,MIGDAL MARGARI,DAIRY,,MIGDAL,,16 OZ.,YURY,7323675520,9
1,GRMT,5/4/2179,8.12E+11,Sale,2,1,1,1.03,TRUE,0.5,GOLD TIN MENOR,GROCERY,,NER M.,misc,1 CT,YURY,7323675520,10
1,GRMT,5/4/2180,8.12E+11,Sale,1,6.49,6.49,6.49,TRUE,6.5,JERUSLM 2 PIZZ,FROZEN,,EDDIES,,40 OZ,YURY,7323675520,11
1,GRMT,5/5/2181,8.12E+11,Sale,1,5.79,5.79,5.79,TRUE,5.7917,DAIRY CHOCOLATE COIN,GROCERY,,LIEBER'S,misc,24 CT,YURY,7323675520,12
1,GRMT,5/6/2182,5.12E+11,Sale,0.4,1.6,1.6,1.6,,0,GREEN HOT PEPP,PRODUCE,,LITLE BEAR,,9864,LESLY T,1111111111,1
1,GRMT,5/7/2183,5.12E+11,Sale,3,3.57,3.57,3.57,,0.8333,APPLESNAX SAUC,GROCERY,,APPLESNAX,,4X4.OZ,LESLY T,1111111111,2
1,GRMT,5/7/2184,5.12E+11,Sale,0.64,1.91,1.91,1.91,,0,ENDIVE'S,PRODUCE,,FARM FRESH,Easter,,LESLY T,1111111111,3
1,GRMT,5/8/2185,5.12E+11,Sale,1,8.99,8.99,8.99,,6.1267,K-CUPS DECAF 1,GROCERY,,GREEN M.,,12 CT,LESLY T,1111111111,4
1,GRMT,5/9/2186,5.12E+11,Sale,1.65,4.93,4.93,4.93,,0,HOLLAND TOMATO,PRODUCE,,BACKYARD,,4664,LESLY T,1111111111,5
1,GRMT,5/10/2187,5.12E+11,Sale,1,5.99,5.99,5.99,,3.5,FARMER CHEESE,DAIRY,,HATOV,,16 OZ,LESLY T,1111111111,6
1,GRMT,5/10/2188,5.12E+11,Sale,0.78,1.47,1.47,1.47,,0.13,REG TOMATOES U,PRODUCE,,CALAVO,,1,LESLY T,1111111111,7
1,GRMT,5/11/2189,5.12E+11,Sale,1,3.29,3.29,3.29,,2.1,SLIMS MUENSTER,DAIRY,,HAOLAM,,6 OZ,LESLY T,1111111111,8
1,GRMT,5/12/2190,A12037084641,Sale,7,9.03,9.03,9.03,,0.96,J&J YOGURT DEL,DAIRY,,J&J,Holiday,6 OZ,ELSA A,1111111111,1
1,GRMT,5/13/2191,5.12E+11,Sale,1,6.49,6.49,6.49,TRUE,6.5,JERUSLM 2 PIZZ,FROZEN,,EDDIES,,40 OZ,LESLY T,8457047423,1
1,GRMT,5/13/2192,5.12E+11,Sale,2,4.58,4.58,4.58,,0,RYE BREAD 2LB,ZOMICKS,,ZOMICK'S,,2 LB,LESLY T,8457047423,2
1,GRMT,5/14/2193,5.12E+11,Sale,2.24,6.25,6.25,6.25,,0,CLUB ROLLS,ZOMICKS,,ZOMICK'S,,14INCH,LESLY T,8457047423,3
1,GRMT,5/15/2194,5.12E+11,Sale,8,11.92,11.92,11.92,TRUE,1.5,LASAGNE,GROCERY,,HADDAR,,16 OZ,LESLY T,8457047423,4
1,GRMT,5/16/2195,5.12E+11,Sale,1,8.99,8.99,8.99,,0,PRODUCE,PRODUCE,,GG,,,LESLY T,8457047423,5
1,GRMT,5/16/2196,5.12E+11,Sale,1,2.69,2.69,2.69,,1.84,GDN/FLOW/LAC/1,DAIRY,,GOLDEN FLO,,1 QT,LESLY T,8457047423,6
1,GRMT,5/17/2197,5.12E+11,Sale,2,8.38,8.38,8.38,,2.9425,FRESH KOSHER D,GROCERY,,GUSS,,32 OZ,LESLY T,8457047423,7
1,GRMT,5/18/2198,5.12E+11,Sale,1.49,1.92,1.92,1.92,,0,PLUM TOMATOES,PRODUCE,,BONANZA,Easter,2,LESLY T,8457047423,8
1,GRMT,5/19/2199,5.12E+11,Sale,0.71,1.25,1.25,1.25,,0,ASSORTED DONUT,ZOMICKS,,ZOMICK'S,,,LESLY T,8457047423,9
1,GRMT,5/20/2200,C12037084027,Sale,1,4.19,4.19,4.19,,3.07,J&J STRAWBERRY,DAIRY,,J&J,Holiday,32 OZ,DIANA G.,7322766661,1
1,GRMT,5/21/2201,C12037084027,Sale,1,2.29,2.29,2.29,,0,RYE BREAD 2LB,ZOMICKS,,ZOMICK'S,,2 LB,DIANA G.,7322766661,2
1,GRMT,5/22/2202,C12037084027,Sale,3.53,5.61,5.61,5.61,,0,GRANNY SMITHS,PRODUCE,,FARM FRESH,,4139,DIANA G.,7322766661,3
1,GRMT,5/23/2203,C12037084027,Sale,8,19.92,19.92,19.92,TRUE,0.2575,AARONS CHKN FR,FROZEN,,AARON'S,Holiday,12 OZ,DIANA G.,7322766661,4
1,GRMT,5/23/2204,C12037084027,Sale,1,2.59,2.59,2.59,,1.875,GEFEN/WHOLE WH,GROCERY,,GEFEN,Holiday,12 OZ,DIANA G.,7322766661,5
1,GRMT,5/24/2205,C12037084027,Sale,6,13.14,13.14,13.14,TRUE,2.1,HAOLAM MUENSTR,DAIRY,,HAOLAM,Holiday,6 OZ.,DIANA G.,7322766661,6
223,GRMT,5/25/2206,C12037084027,Sale,2,2.58,2.58,2.58,TRUE,1.1,MIGDAL MARGARI,DAIRY,,MIGDAL,,16 OZ.,DIANA G.,7322766661,7
223,GRMT,5/26/2207,C12037084027,Sale,1,2.89,2.89,2.89,,1.4733,MC*CAIN FRENCH,FROZEN,,MCCAIN,,20 OZ,DIANA G.,7322766661,8
223,GRMT,5/26/2208,C12037084027,Sale,7,6.93,6.93,6.93,TRUE,1.03,LIGHT GREEK YO,DAIRY,,GEVINA,Holiday,5 OZ,DIANA G.,7322766661,9
223,GRMT,5/27/2209,C12037084027,Sale,2,15.78,15.78,15.78,TRUE,7.8,HAOLAM MOZZARE,DAIRY,,HAOLAM,Holiday,2 LBS,DIANA G.,7322766661,10
223,GRMT,5/28/2210,C12037084027,Sale,2,1.98,1.98,1.98,TRUE,0.75,GREEK YOGURT P,DAIRY,,GEVINA,Holiday,5.3 OZ,DIANA G.,7322766661,11
223,GRMT,5/29/2211,C12037084027,Sale,2,1.98,1.98,1.98,TRUE,1.03,LIGHT GREEK YO,DAIRY,,GEVINA,Holiday,5 OZ,DIANA G.,7322766661,12
223,GRMT,5/29/2212,C12037084027,Sale,1,8.69,8.69,8.69,TRUE,8.65,LEBEN CHOCOLATE FAMI,DAIRY,,MEHADRIN,Holiday,12X6OZ,DIANA G.,7322766661,13
223,GRMT,5/30/2213,C12037084027,Sale,2,3,3,3,TRUE,0,CANTALOPE US#1,PRODUCE,,PEACOCK,Easter,4050,DIANA G.,7322766661,14
223,GRMT,5/31/2214,C12037084027,Sale,4,4,4,4,TRUE,0,SEEDLESS/CUCUM,PRODUCE,,FARM FRESH,,4593,DIANA G.,7322766661,15
223,GRMT,6/1/2215,C12037084027,Sale,4,13.16,13.16,13.16,TRUE,4,CAULIFLOWER FL,FROZEN,,PARDES,,24 OZ,DIANA G.,7322766661,16
223,GRMT,6/1/2216,C12037084027,Sale,2,1.98,1.98,1.98,TRUE,1.03,GREEK YOGURT S,DAIRY,,GEVINA,Holiday,5.3 OZ,DIANA G.,7322766661,17
223,GRMT,6/2/2217,C12037084027,Sale,2,1.98,1.98,1.98,TRUE,1.03,LIGHT GREEK YO,DAIRY,,GEVINA,Holiday,5.3 OZ,DIANA G.,7322766661,18
223,GRMT,6/3/2218,C12037084027,Sale,1,2.49,2.49,2.49,,1.7917,LANDAU HONEY 6,GROCERY,,LANDAU,,5 OZ,DIANA G.,7322766661,19
223,GRMT,6/4/2219,C12037084027,Sale,4,2,2,2.07,TRUE,0.5,SILVER CANDLE,GROCERY,,NER M.,misc,1 CT,DIANA G.,7322766661,20
223,GRMT,6/4/2220,C12037084027,Sale,2,3,3,3,TRUE,0,GRAPE TOMATOES,PRODUCE,,GARDEN R.,,10.5 Z,DIANA G.,7322766661,21
223,GRMT,6/5/2221,C12037084027,Sale,1,1.89,1.89,1.89,TRUE,1.7083,MSHPCHA/BKING/,GROCERY,,MISHPACHA,,5 OZ,DIANA G.,7322766661,22
223,GRMT,6/6/2222,C12037084027,Sale,2,1.98,1.98,1.98,TRUE,2.3333,HAAS AVOCADO,PRODUCE,,FARM FRESH,,4225,DIANA G.,7322766661,23
223,GRMT,6/7/2223,C12037084027,Sale,3,3.99,3.99,3.99,TRUE,1.3333,BLOOM'S CHOC.,GROCERY,,BLOOM'S,,9 OZ,DIANA G.,7322766661,24
223,GRMT,6/7/2224,C12037084027,Sale,1,3.69,3.69,3.69,,2.65,HAMOTZIE/60 CAL WW,GROCERY,,PASYISROEL,,16 OZ,DIANA G.,7322766661,25
223,GRMT,6/8/2225,C12037084027,Sale,2.64,3.41,3.41,3.41,,0,GREEN SQUASH,PRODUCE,,SUNFED,Easter,29,DIANA G.,7322766661,26
223,GRMT,6/9/2226,C12037084027,Sale,1,4.49,4.49,4.49,TRUE,5.07,FARMER CHEESE,DAIRY,,MEHADRIN,Holiday,16 OZ,DIANA G.,7322766661,27
223,GRMT,6/10/2227,C12037084027,Sale,4,15.16,15.16,15.16,TRUE,3.8,POMACE OLIVE OIL BOT,GROCERY,,OHR,misc,30 OZ,DIANA G.,7322766661,28
223,GRMT,6/10/2228,C12037084027,Sale,1,5.99,5.99,5.99,,4.0833,DAGIM BREADED,FROZEN,,DAGIM,Holiday,14 OZ,DIANA G.,7322766661,29
223,GRMT,6/11/2229,C12037084027,Sale,4,1.56,1.56,1.61,TRUE,0.4,NER MITZVAH CA,GROCERY,,NER M.,misc,44 CT,DIANA G.,7322766661,30
223,GRMT,6/12/2230,C12037084027,Sale,1,1.89,1.89,1.89,,1.64,EGGS EXTRA LAR,DAIRY,,SAUDER'S,Holiday,12 CT,DIANA G.,7322766661,31
223,GRMT,6/13/2231,8.12E+11,Sale,1,2.79,2.79,2.79,,2.15,GOLDEN FLOW 1/,DAIRY,,GOLDEN FLO,,64 OZ,YURY,6108223451,1
223,GRMT,6/13/2232,8.12E+11,Sale,1,4.49,4.49,4.49,,2.7988,GRAPE JUICE,GROCERY,,NATURE OWN,Holiday,64 OZ,YURY,6108223451,2
223,GRMT,6/14/2233,8.12E+11,Sale,2,11.38,11.38,11.38,,2.81,RICE KRISPIES,GROCERY,,KELLOGG'S,,18 OZ.,YURY,6108223451,3
223,GRMT,6/15/2234,8.12E+11,Sale,1,3.69,3.69,3.69,,2.65,HAMOTZIE/60 CAL WW,GROCERY,,PASYISROEL,,16 OZ,YURY,6108223451,4
223,GRMT,6/16/2235,A12037084733,Sale,4,16.76,16.76,16.76,,3.07,J&J VANILLA YO,DAIRY,,J&J,Holiday,32 OZ,ELSA A,1111111111,1
223,GRMT,6/16/2236,A12037084733,Sale,2,9.78,9.78,9.78,,3.55,BLUEBERRY PIE,GROCERY,,GEFEN,,21 OZ,ELSA A,1111111111,2
223,GRMT,6/17/2237,A12037084733,Sale,1,5.39,5.39,5.39,,3.9208,CHOPPED GARLIC,GROCERY,,LIEBER'S,Holiday,12 OZ,ELSA A,1111111111,3
223,GRMT,6/18/2238,A12037084733,Sale,1,4.49,4.49,4.64,,2.25,DRY ERASE MARK,GROCERY,,EXPO,,1CT,ELSA A,1111111111,4
223,GRMT,6/19/2239,A12037084733,Sale,5,4.45,4.45,4.45,,0,CUCUMBERS LARG,PRODUCE,,SUNFED,Easter,15,ELSA A,1111111111,5
223,GRMT,6/19/2240,A12037084733,Sale,6,7.14,7.14,7.14,,2.3333,HAAS AVOCADO,PRODUCE,,FARM FRESH,,4225,ELSA A,1111111111,6
223,GRMT,6/20/2241,A12037084733,Sale,3.45,13.77,13.77,13.77,,0,RED ROASTING P,PRODUCE,,MAMAMIA,,4088,ELSA A,1111111111,7
223,GRMT,6/21/2242,8.12E+11,Sale,2,6,6,6,TRUE,0,BAG RED DELICIOUS AP,PRODUCE,PRODUCE/GG,ONEONTA,,3LB,YURY,6108223451,1
223,GRMT,6/22/2243,8.12E+11,Sale,1,5.99,5.99,5.99,,0,PARSLEY ROOT U,PRODUCE,,LITLE BEAR,,59,YURY,6108223451,2
223,GRMT,6/22/2244,8.12E+11,Sale,1,2.99,2.99,2.99,,0,CELERY & CARRO,PRODUCE,,GG PRODUCE,,14 OZ,YURY,6108223451,3
223,GRMT,6/23/2245,8.12E+11,Sale,1,0.89,0.89,0.89,,0,CARROTS CELLO,PRODUCE,,A & J,Easter,16 OZ.,YURY,6108223451,4
223,GRMT,6/24/2246,8.12E+11,Sale,20,4,4,4.14,,0.1123,8 OZ CONTAINER,GROCERY,,GGM,,707,YURY,6108223451,5
223,GRMT,6/25/2247,8.12E+11,Sale,5,1.5,1.5,1.55,,0.1623,32 OZ CONTAINE,GROCERY,,NEW SPRING,,709,YURY,6108223451,6
223,GRMT,6/25/2248,8.12E+11,Sale,1,3.29,3.29,3.29,TRUE,4,CAULIFLOWER FL,FROZEN,,PARDES,,24 OZ,YURY,6108223451,7
223,GRMT,6/26/2249,8.12E+11,Sale,1,6.49,6.49,6.49,TRUE,6.5,JERUSLM 2 PIZZ,FROZEN,,EDDIES,,40 OZ,YURY,6108223451,8
223,GRMT,6/27/2250,8.12E+11,Sale,1,5.99,5.99,5.99,,3.8333,FISH STICKS MI,FROZEN,,DAG YAM,,24 OZ.,YURY,6108223451,9
223,GRMT,6/28/2251,8.12E+11,Sale,1,2.19,2.19,2.19,,1.5279,MATZOS WHOLE W,GROCERY,,KEMACH,,10 OZ,YURY,6108223451,10
223,GRMT,6/28/2252,8.12E+11,Sale,6.07,16.33,16.33,16.33,,0,CHKN THIGH SFP,MEAT,,CHICKEN,,,YURY,6108223451,11
223,GRMT,6/29/2253,8.12E+11,Sale,12,4.68,4.68,4.68,,0.3,POPCORN BBQ FLAVOR,GROCERY,,GOLDEN FLF,Holiday,3/4 OZ,YURY,6108223451,12
223,GRMT,6/30/2254,8.12E+11,Sale,1,2.19,2.19,2.19,,1.625,GARLIC POWDER,GROCERY,,LIEBER'S,Holiday,2.8 OZ,YURY,6108223451,13
223,GRMT,7/1/2255,8.12E+11,Sale,1,1.49,1.49,1.49,,1.0292,ONION POWDER,GROCERY,,LIEBER'S,Holiday,2.6 OZ,YURY,6108223451,14
223,GRMT,7/1/2256,8.12E+11,Sale,1,3.19,3.19,3.19,,2.2708,RICE DREAM ORI,GROCERY,,RICE DREAM,,32 OZ,YURY,6108223451,15
223,GRMT,7/2/2257,5.12E+11,Sale,1.17,1.75,1.75,1.75,,0,BRAN MUFFIN,ZOMICKS,,ZOMICK'S,,,LESLY T,1111111111,1
223,GRMT,7/3/2258,A12037085620,Sale,1,2.99,2.99,2.99,,2.1667,SIRACHA CHIPS,GROCERY,,WAY BETTER,,5.5 OZ,ELSA A,1111111111,1
223,GRMT,7/4/2259,A12037085620,Sale,1,3.99,3.99,3.99,,2.1717,LIFE CINNAMON,GROCERY,,QUAKER,,13 OZ,ELSA A,1111111111,2
223,GRMT,7/4/2260,A12037085620,Sale,4,2,2,2,,0,FRESH KIWI,PRODUCE,,FARM FRESH,Easter,4030,ELSA A,1111111111,3
223,GRMT,7/5/2261,A12037085620,Sale,0.79,1.26,1.26,1.26,,0,GRANNY SMITHS,PRODUCE,,FARM FRESH,,4139,ELSA A,1111111111,4
223,GRMT,7/6/2262,9.12E+11,Sale,48,65.99,65.99,65.99,TRUE,1.3542,SOLID WHITE TU,GROCERY,,DAGIM,Holiday,6 OZ,MAYLI P,7329057515,1
223,GRMT,7/7/2263,9.12E+11,Sale,11,43.89,43.89,43.89,TRUE,4,PREMIUM STRAWB,FROZEN,,BODEK,,16 OZ,MAYLI P,7329057515,2
223,GRMT,7/7/2264,9.12E+11,Sale,2,3,3,3,TRUE,0,GRAPE TOMATOES,PRODUCE,,GARDEN R.,,10.5 Z,MAYLI P,7329057515,3
223,GRMT,7/8/2265,5.12E+11,Sale,1,1.75,1.75,1.75,,0,PARVE CHOCOLAT,ZOMICKS,,ZOMICK'S,,,LESLY T,1111111111,1
223,GRMT,7/9/2266,A12037085707,Sale,3,2.97,2.97,2.97,TRUE,1.03,GREEK YOGURT S,DAIRY,,GEVINA,Holiday,5.3 OZ,ELSA A,7325344393,1
223,GRMT,7/10/2267,A12037085707,Sale,1,3.29,3.29,3.29,TRUE,4,CAULIFLOWER FL,FROZEN,,PARDES,,24 OZ,ELSA A,7325344393,2
223,GRMT,7/10/2268,A12037085707,Sale,1,3.79,3.79,3.79,,2.5833,MC*CAIN GOLDEN,FROZEN,,MCCAIN,,26 OZ.,ELSA A,7325344393,3
223,GRMT,7/11/2269,A12037085707,Sale,1,2.59,2.59,2.59,,2.1111,LOWFAT MILK 1/,DAIRY,,PRIDE OF T,,64 OZ,ELSA A,7325344393,4
223,GRMT,7/12/2270,A12037090017,Sale,1,21.99,21.99,21.99,TRUE,0,CASE ASPEN TIS,GROCERY,,ASPEN,Holiday,36 CT,ELSA A,7329057571,1
223,GRMT,7/13/2271,A12037090105,Sale,3,11.37,11.37,11.76,TRUE,3.8,POMACE OLIVE OIL BOT,GROCERY,,OHR,misc,30 OZ,ELSA A,7329057571,1
223,GRMT,7/13/2272,A12037090105,Sale,1,1.49,1.49,1.49,TRUE,1.3667,BREAD CRUMBS P,GROCERY,,LIEBER'S,,15 OZ,ELSA A,7329057571,2
223,GRMT,7/14/2273,A12037090105,Sale,1,11.99,11.99,11.99,TRUE,11.3333,MINI FRANKS N BLANKE,GROCERY,,SOLOMON'S,,22 OZ,ELSA A,7329057571,3
223,GRMT,7/15/2274,A12037090105,Sale,4,1,1,1,,0.18,WISE DIPSY DOO,GROCERY,,WISE,,1 OZ.,ELSA A,7329057571,4
223,GRMT,7/16/2275,A12037090105,Sale,3,2,2,2,TRUE,0.6,GELT SILVER GREEN AP,GROCERY,,ZAZERS,misc,1.19OZ,ELSA A,7329057571,5
223,GRMT,7/16/2276,A12037090105,Sale,3,6.57,6.57,6.57,TRUE,1.3542,SOLID WHITE TU,GROCERY,,DAGIM,Holiday,6 OZ,ELSA A,7329057571,6
300,GRMT,7/17/2277,A12037090105,Sale,2,1.58,1.58,1.63,TRUE,0.8,TUMBLERS CLEAR,GROCERY,,SIMCHA C,misc,20 PC.,ELSA A,7329057571,7
300,GRMT,7/18/2278,A12037090105,Sale,2,4.38,4.38,4.38,TRUE,2.1,HAOLAM MUENSTR,DAIRY,,HAOLAM,Holiday,6 OZ.,ELSA A,7329057571,8
300,GRMT,7/19/2279,A12037090105,Sale,1,2.79,2.79,2.79,TRUE,2.6667,KISHKA,FROZEN,,MEAL MART,,16 OZ,ELSA A,7329057571,9
300,GRMT,7/19/2280,A12037090105,Sale,1,7.49,7.49,7.49,,5.5,BEST WHT FLOU,GROCERY,,THE BEST F,,5 LB,ELSA A,7329057571,10
300,GRMT,7/20/2281,A12037090105,Sale,1,5.99,5.99,6.2,,4.325,WINDEX GLS CLN,GROCERY,,WINDEX,,67.6 Z,ELSA A,7329057571,11
